date,count,col_no,id,w_add,removed_aggression,removed_egglaying,removed_other,removed_total,w_dead,capacity
02/04/2019,3,1,E3,0,0,0,0,0,0,9
02/04/2019,3,2,CR1.12,0,0,0,0,0,2,6
02/04/2019,3,3,CR2.1,0,0,0,0,0,0,3
02/04/2019,3,4,CR1.17,0,0,0,0,0,1,16
02/04/2019,3,5,TR2.14,0,0,0,0,0,2,17
02/04/2019,3,6,CR1.11,0,0,0,0,0,0,11
02/04/2019,3,7,TR2.13,0,0,0,0,0,0,13
02/04/2019,3,8,TR2.2,0,0,0,0,0,0,11
02/04/2019,3,9,CR1.16,0,0,0,0,0,0,14
02/04/2019,3,10,TR1.5,0,0,0,0,0,1,7
02/04/2019,3,11,TR1.9,0,0,0,0,0,0,6
02/04/2019,3,12,TR2.9,0,0,0,3,3,0,20
02/04/2019,3,13,CR1.9,0,0,0,0,0,0,10
02/04/2019,3,14,TR1.11,0,0,0,0,0,0,13
02/04/2019,3,15,TR1.10,0,0,0,0,0,0,6
02/04/2019,3,16,CR2.2,0,0,0,0,0,1,2
02/04/2019,3,18,TR1.16,0,0,0,0,0,0,8
02/04/2019,3,19,TR1.15,0,0,0,0,0,0,11
02/04/2019,3,20,CR1.10,0,0,0,2,2,2,20
02/04/2019,3,21,CR1.15,0,0,0,0,0,0,14
02/04/2019,3,22,TR2.12,0,0,0,0,0,0,12
02/04/2019,3,23,CR2.14,0,0,0,9,9,0,20
02/04/2019,3,24,CR2.9,0,0,0,0,0,9,9
02/04/2019,3,25,CR2.11,0,0,0,0,0,0,13
02/04/2019,3,26,TR1.19,0,0,0,0,0,0,17
02/04/2019,3,27,CR1.8,0,0,0,0,0,0,7
02/04/2019,3,28,CR1.2,0,0,0,0,0,1,19
02/04/2019,3,29,CR1.7,0,0,0,0,0,0,3
02/04/2019,3,30,CR2.12,0,0,0,0,0,0,14
02/04/2019,3,31,CR2.5,0,0,0,0,0,1,18
02/04/2019,3,32,TR1.4,0,0,0,0,0,0,8
02/04/2019,3,33,CR1.4,0,0,0,0,0,0,5
02/04/2019,3,34,TR1.8,0,0,0,0,0,0,8
02/04/2019,3,35,TR1.7,0,0,0,0,0,1,6
02/04/2019,3,36,CR2x.4,0,0,0,7,7,1,20
02/04/2019,3,37,CR1x.18,0,0,0,0,0,1,5
02/04/2019,3,38,TR2.4,0,0,0,0,0,0,8
02/04/2019,3,39,TR1.3,0,0,0,0,0,2,3
02/04/2019,3,40,CR1.13,0,0,0,2,2,0,20
02/04/2019,3,41,TR2.5,0,0,0,0,0,0,6
02/04/2019,3,42,TR1.2,0,0,0,0,0,0,8
02/04/2019,3,43,TR1.13,0,0,0,0,0,0,8
02/04/2019,3,44,TR1.6,0,0,0,0,0,1,15
02/04/2019,3,45,CR2.3,0,0,0,0,0,0,6
02/04/2019,3,46,TR2.11,0,0,0,0,0,0,11
02/04/2019,3,47,TR2.8,0,0,0,0,0,1,11
02/04/2019,3,48,CR1.6,0,0,0,0,0,0,9
02/04/2019,3,49,CR2.8,0,0,0,0,0,0,13
02/04/2019,3,50,CR2.6,0,0,0,0,0,0,20
02/04/2019,3,52,CR1.1,0,0,0,0,0,0,13
02/04/2019,3,53,CR1.3,0,0,0,0,0,0,6
02/04/2019,3,55,CR1.19,0,0,0,0,0,2,13
02/04/2019,3,56,TR1.14,0,0,0,0,0,0,9
02/04/2019,3,57,CR1.14,0,0,0,0,0,1,10
02/04/2019,3,58,CR2.13,0,0,0,0,0,0,10
02/04/2019,3,59,CR1.5,0,0,0,0,0,0,6
02/04/2019,3,60,TR2.1,0,0,0,0,0,0,3
02/04/2019,3,61,TR1.18,0,0,0,0,0,1,12
02/04/2019,3,62,E5,0,0,0,0,0,0,20
02/04/2019,3,63,CR2.15,0,0,0,6,6,0,20
02/04/2019,3,64,CR2.10,0,0,0,0,0,0,20
02/04/2019,3,65,CR1.20,0,0,0,0,0,0,20
02/04/2019,3,66,TR2.3,0,0,0,0,0,0,10
02/04/2019,3,67,TR1.1,0,0,0,0,0,0,3
02/04/2019,3,68,CR2.7,0,0,0,0,0,0,14
02/04/2019,3,69,TR2.15,0,0,0,0,0,2,16
02/04/2019,3,70,TR2.10,0,0,0,5,5,0,20
02/04/2019,3,71,TR2.7,0,0,0,0,0,0,11
02/04/2019,3,72,TR2.6,0,0,0,0,0,0,10
02/04/2019,3,73,TR1.17,0,0,0,0,0,1,14
02/04/2019,3,74,TR1.20,0,0,0,0,0,0,20
02/04/2019,3,75,TR1.12,0,0,0,0,0,0,19
04/04/2019,4,1,E3,0,0,0,0,0,1,10
04/04/2019,4,2,CR1.12,0,0,0,0,0,2,4
04/04/2019,4,3,CR2.1,0,0,0,0,0,0,7
04/04/2019,4,4,CR1.17,0,0,0,2,2,0,20
04/04/2019,4,5,TR2.14,0,0,0,0,0,1,17
04/04/2019,4,6,CR1.11,0,0,0,0,0,0,13
04/04/2019,4,7,TR2.13,0,0,0,0,0,1,15
04/04/2019,4,8,TR2.2,0,0,0,0,0,0,16
04/04/2019,4,9,CR1.16,0,0,0,0,0,0,19
04/04/2019,4,10,TR1.5,0,0,0,0,0,0,9
04/04/2019,4,11,TR1.9,0,0,0,0,0,0,8
04/04/2019,4,12,TR2.9,0,0,0,7,7,0,20
04/04/2019,4,13,CR1.9,0,0,0,0,0,0,13
04/04/2019,4,14,TR1.11,0,0,0,0,0,0,15
04/04/2019,4,15,TR1.10,0,0,0,0,0,0,6
04/04/2019,4,16,CR2.2,0,0,0,0,0,0,3
04/04/2019,4,18,TR1.16,0,0,0,0,0,0,12
04/04/2019,4,19,TR1.15,0,0,0,0,0,0,11
04/04/2019,4,20,CR1.10,0,0,0,7,7,0,20
04/04/2019,4,21,CR1.15,0,0,0,0,0,0,14
04/04/2019,4,22,TR2.12,0,0,0,0,0,2,13
04/04/2019,4,23,CR2.14,0,0,0,3,3,0,20
04/04/2019,4,24,CR2.9,0,0,0,0,0,0,9
04/04/2019,4,25,CR2.11,0,0,0,0,0,0,14
04/04/2019,4,26,TR1.19,0,0,0,2,2,0,20
04/04/2019,4,27,CR1.8,0,0,0,0,0,0,12
04/04/2019,4,28,CR1.2,0,0,0,2,2,0,20
04/04/2019,4,29,CR1.7,0,0,0,0,0,0,3
04/04/2019,4,30,CR2.12,0,0,0,0,0,1,14
04/04/2019,4,31,CR2.5,0,0,0,0,0,0,18
04/04/2019,4,32,TR1.4,0,0,0,0,0,0,16
04/04/2019,4,33,CR1.4,0,0,0,0,0,0,8
04/04/2019,4,34,TR1.8,0,0,0,0,0,0,12
04/04/2019,4,35,TR1.7,0,0,0,0,0,0,9
04/04/2019,4,36,CR2x.4,0,0,0,8,8,0,20
04/04/2019,4,37,CR1x.18,0,0,0,0,0,0,9
04/04/2019,4,38,TR2.4,0,0,0,0,0,0,13
04/04/2019,4,39,TR1.3,0,0,0,0,0,0,3
04/04/2019,4,40,CR1.13,0,0,0,0,0,0,20
04/04/2019,4,41,TR2.5,0,0,0,0,0,2,4
04/04/2019,4,42,TR1.2,0,0,0,0,0,0,10
04/04/2019,4,43,TR1.13,0,0,0,0,0,0,13
04/04/2019,4,44,TR1.6,0,0,0,3,3,0,20
04/04/2019,4,45,CR2.3,0,0,0,0,0,0,9
04/04/2019,4,46,TR2.11,0,0,0,0,0,1,15
04/04/2019,4,47,TR2.8,0,0,0,0,0,2,10
04/04/2019,4,48,CR1.6,0,0,0,0,0,0,11
04/04/2019,4,49,CR2.8,0,0,0,0,0,0,14
04/04/2019,4,50,CR2.6,0,0,0,0,0,0,20
04/04/2019,4,52,CR1.1,0,0,0,0,0,0,16
04/04/2019,4,53,CR1.3,0,0,0,0,0,0,14
04/04/2019,4,55,CR1.19,0,0,0,0,0,0,13
04/04/2019,4,56,TR1.14,0,0,0,0,0,0,10
04/04/2019,4,57,CR1.14,0,0,0,0,0,0,10
04/04/2019,4,58,CR2.13,0,0,0,0,0,0,13
04/04/2019,4,59,CR1.5,0,0,0,0,0,0,13
04/04/2019,4,60,TR2.1,0,0,0,0,0,0,3
04/04/2019,4,61,TR1.18,0,0,0,0,0,2,14
04/04/2019,4,62,E5,0,0,0,0,0,0,20
04/04/2019,4,63,CR2.15,0,0,0,1,1,0,20
04/04/2019,4,64,CR2.10,0,0,0,3,3,1,20
04/04/2019,4,65,CR1.20,0,0,0,7,7,0,20
04/04/2019,4,66,TR2.3,0,0,0,0,0,1,9
04/04/2019,4,67,TR1.1,0,0,0,0,0,0,3
04/04/2019,4,68,CR2.7,0,0,0,7,7,0,20
04/04/2019,4,69,TR2.15,0,0,0,4,4,0,20
04/04/2019,4,70,TR2.10,0,0,0,5,5,0,20
04/04/2019,4,71,TR2.7,0,0,0,0,0,0,12
04/04/2019,4,72,TR2.6,0,0,0,0,0,1,20
04/04/2019,4,73,TR1.17,0,0,0,0,0,1,16
04/04/2019,4,74,TR1.20,0,0,0,3,3,0,20
04/04/2019,4,75,TR1.12,0,0,0,2,2,0,20
06/04/2019,5,1,E3,0,0,0,0,0,0,12
06/04/2019,5,2,CR1.12,0,0,0,0,0,0,4
06/04/2019,5,3,CR2.1,0,0,0,0,0,0,7
06/04/2019,5,4,CR1.17,0,0,0,9,9,0,20
06/04/2019,5,5,TR2.14,0,0,0,0,0,0,20
06/04/2019,5,6,CR1.11,0,0,0,0,0,0,18
06/04/2019,5,7,TR2.13,0,0,0,0,0,0,20
06/04/2019,5,8,TR2.2,0,0,0,3,3,0,20
06/04/2019,5,9,CR1.16,0,0,0,3,3,0,20
06/04/2019,5,10,TR1.5,0,0,0,0,0,0,9
06/04/2019,5,11,TR1.9,0,0,0,0,0,0,20
06/04/2019,5,12,TR2.9,0,0,0,13,13,0,20
06/04/2019,5,13,CR1.9,0,0,0,0,0,0,14
06/04/2019,5,14,TR1.11,0,0,0,0,0,0,19
06/04/2019,5,15,TR1.10,0,0,0,0,0,0,7
06/04/2019,5,16,CR2.2,0,0,0,0,0,0,9
06/04/2019,5,18,TR1.16,0,0,0,0,0,1,18
06/04/2019,5,19,TR1.15,0,0,0,0,0,0,11
06/04/2019,5,20,CR1.10,0,0,0,8,8,0,20
06/04/2019,5,21,CR1.15,0,0,0,0,0,0,18
06/04/2019,5,22,TR2.12,0,0,0,0,0,0,15
06/04/2019,5,23,CR2.14,0,0,0,0,0,0,20
06/04/2019,5,24,CR2.9,0,0,0,0,0,0,13
06/04/2019,5,25,CR2.11,0,0,0,4,4,0,20
06/04/2019,5,26,TR1.19,0,0,0,1,1,0,20
06/04/2019,5,27,CR1.8,0,0,0,0,0,0,13
06/04/2019,5,28,CR1.2,0,0,0,5,5,0,20
06/04/2019,5,29,CR1.7,6,0,0,0,0,1,3
06/04/2019,5,30,CR2.12,0,0,0,8,8,1,20
06/04/2019,5,31,CR2.5,0,0,0,0,0,1,18
06/04/2019,5,32,TR1.4,0,0,0,3,3,1,20
06/04/2019,5,33,CR1.4,0,0,0,0,0,0,16
06/04/2019,5,34,TR1.8,0,0,0,4,4,0,20
06/04/2019,5,35,TR1.7,0,0,0,0,0,1,19
06/04/2019,5,36,CR2x.4,0,0,0,2,2,0,20
06/04/2019,5,37,CR1x.18,0,0,0,1,1,0,20
06/04/2019,5,38,TR2.4,0,0,0,0,0,0,17
06/04/2019,5,39,TR1.3,0,0,0,0,0,0,6
06/04/2019,5,40,CR1.13,0,0,0,0,0,0,20
06/04/2019,5,41,TR2.5,0,0,0,0,0,0,7
06/04/2019,5,42,TR1.2,0,0,0,0,0,1,12
06/04/2019,5,43,TR1.13,0,1,0,4,5,0,20
06/04/2019,5,44,TR1.6,0,0,0,13,13,0,20
06/04/2019,5,45,CR2.3,0,0,0,0,0,0,10
06/04/2019,5,46,TR2.11,0,0,0,6,6,0,20
06/04/2019,5,47,TR2.8,0,0,0,0,0,0,10
06/04/2019,5,48,CR1.6,0,0,0,0,0,1,13
06/04/2019,5,49,CR2.8,0,0,0,0,0,0,12
06/04/2019,5,50,CR2.6,0,2,0,9,11,0,20
06/04/2019,5,52,CR1.1,0,0,0,0,0,0,18
06/04/2019,5,53,CR1.3,0,0,0,0,0,0,18
06/04/2019,5,55,CR1.19,0,0,0,0,0,0,15
06/04/2019,5,56,TR1.14,0,0,0,0,0,0,14
06/04/2019,5,57,CR1.14,0,0,0,0,0,0,16
06/04/2019,5,58,CR2.13,0,0,0,7,7,0,19
06/04/2019,5,59,CR1.5,0,0,0,0,0,0,17
06/04/2019,5,60,TR2.1,0,0,0,0,0,0,3
06/04/2019,5,61,TR1.18,0,0,0,1,1,2,20
06/04/2019,5,62,E5,0,0,0,0,0,0,20
06/04/2019,5,63,CR2.15,0,0,0,0,0,0,20
06/04/2019,5,64,CR2.10,0,0,0,7,7,1,20
06/04/2019,5,65,CR1.20,0,0,0,1,1,0,20
06/04/2019,5,66,TR2.3,0,0,0,0,0,0,15
06/04/2019,5,67,TR1.1,0,0,0,0,0,0,5
06/04/2019,5,68,CR2.7,0,0,0,10,10,0,20
06/04/2019,5,69,TR2.15,0,1,0,7,8,0,20
06/04/2019,5,70,TR2.10,0,0,0,11,11,0,20
06/04/2019,5,71,TR2.7,0,0,0,3,3,0,20
06/04/2019,5,72,TR2.6,0,1,0,6,7,0,20
06/04/2019,5,73,TR1.17,0,0,0,0,0,0,18
06/04/2019,5,74,TR1.20,0,2,0,7,9,0,20
06/04/2019,5,75,TR1.12,0,0,0,2,2,0,20
08/04/2019,6,1,E3,0,0,0,0,0,0,20
08/04/2019,6,2,CR1.12,0,0,0,0,0,0,20
08/04/2019,6,3,CR2.1,0,0,0,0,0,0,20
08/04/2019,6,4,CR1.17,0,0,0,3,3,0,20
08/04/2019,6,5,TR2.14,0,0,0,8,8,0,20
08/04/2019,6,6,CR1.11,0,0,0,0,0,0,20
08/04/2019,6,7,TR2.13,0,0,0,1,1,0,20
08/04/2019,6,8,TR2.2,0,0,0,3,3,0,20
08/04/2019,6,9,CR1.16,0,0,0,1,1,0,20
08/04/2019,6,10,TR1.5,0,0,0,13,13,0,20
08/04/2019,6,11,TR1.9,0,0,0,0,0,0,20
08/04/2019,6,12,TR2.9,0,0,0,1,1,0,20
08/04/2019,6,13,CR1.9,0,0,0,0,0,0,20
08/04/2019,6,14,TR1.11,0,0,0,0,0,0,20
08/04/2019,6,15,TR1.10,0,0,0,0,0,0,20
08/04/2019,6,16,CR2.2,0,0,0,0,0,0,20
08/04/2019,6,18,TR1.16,0,0,0,0,0,0,20
08/04/2019,6,19,TR1.15,0,0,0,0,0,0,20
08/04/2019,6,20,CR1.10,0,0,0,0,0,0,20
08/04/2019,6,21,CR1.15,0,0,0,0,0,0,20
08/04/2019,6,22,TR2.12,0,0,0,0,0,0,20
08/04/2019,6,23,CR2.14,0,0,0,0,0,0,20
08/04/2019,6,24,CR2.9,0,0,0,0,0,0,20
08/04/2019,6,25,CR2.11,0,0,0,8,8,0,20
08/04/2019,6,26,TR1.19,0,0,0,10,10,0,20
08/04/2019,6,27,CR1.8,0,0,0,0,0,0,20
08/04/2019,6,28,CR1.2,0,0,0,10,10,0,20
08/04/2019,6,29,CR1.7,0,0,0,0,0,0,20
08/04/2019,6,30,CR2.12,0,0,0,16,16,0,20
08/04/2019,6,31,CR2.5,0,0,0,1,1,0,20
08/04/2019,6,32,TR1.4,0,0,0,7,7,0,20
08/04/2019,6,33,CR1.4,0,0,0,0,0,0,20
08/04/2019,6,34,TR1.8,0,0,0,10,10,0,20
08/04/2019,6,35,TR1.7,0,0,0,0,0,0,20
08/04/2019,6,36,CR2x.4,0,0,0,1,1,0,20
08/04/2019,6,37,CR1x.18,0,0,0,0,0,0,20
08/04/2019,6,38,TR2.4,0,0,0,0,0,0,20
08/04/2019,6,39,TR1.3,0,0,0,0,0,0,20
08/04/2019,6,40,CR1.13,0,0,0,0,0,0,20
08/04/2019,6,41,TR2.5,0,0,0,0,0,0,20
08/04/2019,6,42,TR1.2,0,0,0,0,0,0,20
08/04/2019,6,43,TR1.13,0,0,0,5,5,0,20
08/04/2019,6,44,TR1.6,0,0,0,9,9,0,20
08/04/2019,6,45,CR2.3,0,0,0,0,0,0,20
08/04/2019,6,46,TR2.11,0,0,0,12,12,0,20
08/04/2019,6,47,TR2.8,0,0,0,0,0,0,20
08/04/2019,6,48,CR1.6,0,0,0,0,0,0,20
08/04/2019,6,49,CR2.8,0,0,0,0,0,0,20
08/04/2019,6,50,CR2.6,0,0,0,0,0,21,20
08/04/2019,6,52,CR1.1,0,0,0,0,0,0,20
08/04/2019,6,53,CR1.3,0,0,0,0,0,0,20
08/04/2019,6,55,CR1.19,0,0,0,0,0,0,20
08/04/2019,6,56,TR1.14,0,0,0,0,0,0,20
08/04/2019,6,57,CR1.14,0,0,0,0,0,0,20
08/04/2019,6,58,CR2.13,0,0,0,0,0,0,20
08/04/2019,6,59,CR1.5,0,0,0,0,0,0,20
08/04/2019,6,60,TR2.1,0,0,0,0,0,0,20
08/04/2019,6,61,TR1.18,0,0,0,0,0,0,20
08/04/2019,6,62,E5,0,0,0,0,0,0,20
08/04/2019,6,63,CR2.15,0,0,0,0,0,0,20
08/04/2019,6,64,CR2.10,0,0,0,0,0,2,20
08/04/2019,6,65,CR1.20,0,0,0,0,0,0,20
08/04/2019,6,66,TR2.3,0,0,0,0,0,0,20
08/04/2019,6,67,TR1.1,0,0,0,0,0,0,20
08/04/2019,6,68,CR2.7,0,0,0,0,0,12,20
08/04/2019,6,69,TR2.15,0,0,0,0,0,5,20
08/04/2019,6,70,TR2.10,0,0,0,0,0,0,20
08/04/2019,6,71,TR2.7,0,0,0,0,0,4,20
08/04/2019,6,72,TR2.6,0,0,0,0,0,10,20
08/04/2019,6,73,TR1.17,0,0,0,0,0,8,20
08/04/2019,6,74,TR1.20,0,0,0,0,0,0,20
08/04/2019,6,75,TR1.12,0,0,0,0,0,0,20
10/04/2019,7,1,E3,0,0,0,5,5,1,20
10/04/2019,7,2,CR1.12,6,0,0,0,0,0,20
10/04/2019,7,3,CR2.1,0,0,0,0,0,0,15
10/04/2019,7,4,CR1.17,0,0,0,4,4,0,20
10/04/2019,7,5,TR2.14,0,0,0,0,0,3,20
10/04/2019,7,6,CR1.11,0,0,0,21,21,0,20
10/04/2019,7,7,TR2.13,0,1,0,2,3,0,20
10/04/2019,7,8,TR2.2,0,0,0,1,1,0,20
10/04/2019,7,9,CR1.16,0,0,0,0,0,0,20
10/04/2019,7,10,TR1.5,0,0,0,0,0,0,14
10/04/2019,7,11,TR1.9,0,0,0,0,0,1,20
10/04/2019,7,12,TR2.9,0,0,0,0,0,2,20
10/04/2019,7,13,CR1.9,0,0,0,0,0,0,18
10/04/2019,7,14,TR1.11,0,0,0,0,0,0,20
10/04/2019,7,15,TR1.10,0,0,0,0,0,1,14
10/04/2019,7,16,CR2.2,0,0,0,0,0,0,16
10/04/2019,7,18,TR1.16,0,0,0,0,0,0,18
10/04/2019,7,19,TR1.15,0,0,0,0,0,0,15
10/04/2019,7,20,CR1.10,0,0,0,0,0,0,20
10/04/2019,7,21,CR1.15,0,0,0,8,8,0,20
10/04/2019,7,22,TR2.12,0,0,0,0,0,2,17
10/04/2019,7,23,CR2.14,0,0,0,2,2,0,20
10/04/2019,7,24,CR2.9,0,0,0,0,0,0,20
10/04/2019,7,25,CR2.11,0,1,0,7,8,0,20
10/04/2019,7,26,TR1.19,0,0,0,1,1,0,20
10/04/2019,7,27,CR1.8,0,0,0,0,0,2,14
10/04/2019,7,28,CR1.2,0,0,0,5,5,0,20
10/04/2019,7,29,CR1.7,11,0,0,0,0,1,20
10/04/2019,7,30,CR2.12,0,1,0,8,9,0,20
10/04/2019,7,31,CR2.5,0,0,0,2,2,1,20
10/04/2019,7,32,TR1.4,0,0,0,0,0,0,20
10/04/2019,7,33,CR1.4,0,0,0,0,0,0,20
10/04/2019,7,34,TR1.8,0,0,0,3,3,0,20
10/04/2019,7,35,TR1.7,0,0,0,2,2,1,20
10/04/2019,7,36,CR2x.4,0,2,0,1,3,0,20
10/04/2019,7,37,CR1x.18,0,0,0,1,1,3,20
10/04/2019,7,38,TR2.4,0,0,0,7,7,0,20
10/04/2019,7,39,TR1.3,8,0,0,0,0,0,18
10/04/2019,7,40,CR1.13,0,0,0,4,4,0,20
10/04/2019,7,41,TR2.5,0,0,0,0,0,0,10
10/04/2019,7,42,TR1.2,0,0,0,5,5,0,20
10/04/2019,7,43,TR1.13,0,0,0,0,0,2,20
10/04/2019,7,44,TR1.6,0,0,0,2,2,1,19
10/04/2019,7,45,CR2.3,0,0,0,1,1,1,20
10/04/2019,7,46,TR2.11,0,0,0,1,1,1,20
10/04/2019,7,47,TR2.8,0,0,0,3,3,0,20
10/04/2019,7,48,CR1.6,0,0,0,1,1,0,20
10/04/2019,7,49,CR2.8,0,0,0,0,0,0,15
10/04/2019,7,50,CR2.6,0,1,0,0,1,0,20
10/04/2019,7,52,CR1.1,0,0,0,6,6,0,20
10/04/2019,7,53,CR1.3,0,0,0,15,15,0,20
10/04/2019,7,55,CR1.19,0,0,0,5,5,0,20
10/04/2019,7,56,TR1.14,0,0,0,0,0,0,19
10/04/2019,7,57,CR1.14,0,0,0,10,10,0,20
10/04/2019,7,58,CR2.13,0,0,0,3,3,1,20
10/04/2019,7,59,CR1.5,0,0,0,10,10,0,20
10/04/2019,7,60,TR2.1,11,0,0,0,0,0,20
10/04/2019,7,61,TR1.18,0,1,0,12,13,0,20
10/04/2019,7,62,E5,0,0,0,0,0,0,20
10/04/2019,7,63,CR2.15,0,0,0,3,3,0,20
10/04/2019,7,64,CR2.10,0,0,0,2,2,0,20
10/04/2019,7,65,CR1.20,0,0,0,0,0,0,20
10/04/2019,7,66,TR2.3,0,0,0,13,13,0,20
10/04/2019,7,67,TR1.1,0,0,0,0,0,0,13
10/04/2019,7,68,CR2.7,0,1,0,2,3,1,20
10/04/2019,7,69,TR2.15,0,0,0,1,1,1,20
10/04/2019,7,70,TR2.10,0,0,0,0,0,1,19
10/04/2019,7,71,TR2.7,0,0,0,2,2,1,20
10/04/2019,7,72,TR2.6,0,1,0,3,4,0,20
10/04/2019,7,73,TR1.17,0,0,0,4,4,0,20
10/04/2019,7,74,TR1.20,0,0,0,5,5,0,20
10/04/2019,7,75,TR1.12,0,0,0,1,1,0,20
11/04/2019,8,1,E3,0,0,0,8,8,0,20
11/04/2019,8,2,CR1.12,0,0,0,4,4,0,20
11/04/2019,8,3,CR2.1,4,0,0,0,0,0,20
11/04/2019,8,4,CR1.17,0,0,0,4,4,0,20
11/04/2019,8,5,TR2.14,0,0,0,1,1,0,20
11/04/2019,8,6,CR1.11,0,0,0,6,6,0,20
11/04/2019,8,7,TR2.13,0,0,0,4,4,0,20
11/04/2019,8,8,TR2.2,0,0,0,1,1,0,20
11/04/2019,8,9,CR1.16,0,0,0,0,0,0,20
11/04/2019,8,10,TR1.5,2,0,0,0,0,0,20
11/04/2019,8,11,TR1.9,0,0,0,2,2,0,20
11/04/2019,8,12,TR2.9,0,0,0,0,0,0,20
11/04/2019,8,13,CR1.9,0,0,0,2,2,0,20
11/04/2019,8,14,TR1.11,0,0,0,6,6,0,20
11/04/2019,8,15,TR1.10,4,0,0,0,0,0,20
11/04/2019,8,16,CR2.2,3,0,0,0,0,0,20
11/04/2019,8,18,TR1.16,2,0,0,0,0,0,20
11/04/2019,8,19,TR1.15,6,0,0,0,0,1,20
11/04/2019,8,20,CR1.10,0,0,0,0,0,0,20
11/04/2019,8,21,CR1.15,0,0,0,0,0,0,20
11/04/2019,8,22,TR2.12,0,0,0,0,0,0,20
11/04/2019,8,23,CR2.14,0,0,0,6,6,0,20
11/04/2019,8,24,CR2.9,0,0,0,4,4,0,20
11/04/2019,8,25,CR2.11,0,0,0,0,0,0,20
11/04/2019,8,26,TR1.19,0,0,0,2,2,0,20
11/04/2019,8,27,CR1.8,6,0,0,0,0,0,20
11/04/2019,8,28,CR1.2,0,0,0,2,2,0,20
11/04/2019,8,29,CR1.7,0,0,0,0,0,0,20
11/04/2019,8,30,CR2.12,0,0,0,5,5,0,20
11/04/2019,8,31,CR2.5,0,0,0,0,0,0,20
11/04/2019,8,32,TR1.4,0,0,0,0,0,0,20
11/04/2019,8,33,CR1.4,0,0,0,1,1,0,20
11/04/2019,8,34,TR1.8,0,0,0,1,1,0,20
11/04/2019,8,35,TR1.7,0,0,0,0,0,0,20
11/04/2019,8,36,CR2x.4,0,0,0,0,0,0,20
11/04/2019,8,37,CR1x.18,0,0,0,1,1,0,20
11/04/2019,8,38,TR2.4,0,0,0,0,0,0,20
11/04/2019,8,39,TR1.3,0,0,0,0,0,0,20
11/04/2019,8,40,CR1.13,0,0,0,0,0,0,20
11/04/2019,8,41,TR2.5,10,0,0,0,0,0,20
11/04/2019,8,42,TR1.2,0,0,0,0,0,0,20
11/04/2019,8,43,TR1.13,0,0,0,0,0,0,20
11/04/2019,8,44,TR1.6,0,0,0,1,1,0,20
11/04/2019,8,45,CR2.3,0,0,0,0,0,0,20
11/04/2019,8,46,TR2.11,0,0,0,2,2,0,20
11/04/2019,8,47,TR2.8,0,0,0,2,2,0,20
11/04/2019,8,48,CR1.6,0,0,0,0,0,0,20
11/04/2019,8,49,CR2.8,4,0,0,0,0,0,20
11/04/2019,8,50,CR2.6,0,0,0,0,0,0,20
11/04/2019,8,52,CR1.1,0,0,0,0,0,0,20
11/04/2019,8,53,CR1.3,0,0,0,0,0,0,20
11/04/2019,8,55,CR1.19,0,0,0,0,0,0,20
11/04/2019,8,56,TR1.14,0,0,0,0,0,0,20
11/04/2019,8,57,CR1.14,0,0,0,2,2,0,20
11/04/2019,8,58,CR2.13,0,0,0,3,3,0,20
11/04/2019,8,59,CR1.5,0,0,0,1,1,0,20
11/04/2019,8,60,TR2.1,0,0,0,2,2,0,20
11/04/2019,8,61,TR1.18,0,0,0,0,0,0,20
11/04/2019,8,62,E5,0,0,0,0,0,0,20
11/04/2019,8,63,CR2.15,0,0,0,2,2,0,20
11/04/2019,8,64,CR2.10,0,0,0,3,3,0,20
